"3202","Onetime","Delivered","1985-09-20",
"3203","Onetime","Not Delivered","1998-07-20",
"3204","Onetime","Not Delivered","2018-07-13",
"3205","Onetime","Not Delivered","1996-06-22",
"3206","Monthly","Not Delivered","2006-09-03",
"3207","Onetime","Not Delivered","2007-07-17",
"3208","Annualy","Not Delivered","1970-11-09",
"3209","Monthly","Delivered","1987-11-15",
"3210","Onetime","Delivered","1971-01-24",
"3211","Monthly","Not Delivered","1985-11-21",
"3212","Onetime","Not Delivered","1994-02-20",
"3213","Onetime","Not Delivered","1986-10-22",
"3214","Monthly","Delivered","1992-11-04",
"3215","Onetime","Not Delivered","1976-01-10",
"3216","Annualy","Not Delivered","1972-02-03",
"3217","Onetime","Not Delivered","1979-10-28",
"3218","Monthly","Delivered","2020-04-02",
"3219","Onetime","Delivered","2006-07-22",
"3220","Annualy","Delivered","2001-11-01",
"3221","Onetime","Not Delivered","2010-09-02",
"3222","Monthly","Not Delivered","1993-03-27",
"3223","Monthly","Not Delivered","1989-04-08",
"3224","Annualy","Delivered","1976-04-03",
"3225","Onetime","Delivered","2010-11-09",
"3226","Monthly","Delivered","2009-07-05",
"3227","Onetime","Delivered","1974-10-18",
"3228","Onetime","Not Delivered","1973-09-19",
"3229","Annualy","Delivered","2004-03-26",
"3230","Annualy","Not Delivered","1989-11-24",
"3231","Monthly","Not Delivered","2015-08-25",
"3232","Monthly","Not Delivered","1983-09-25",
"3233","Annualy","Delivered","1979-09-29",
"3234","Monthly","Not Delivered","2001-12-27",
"3235","Annualy","Delivered","2008-09-03",
"3236","Annualy","Delivered","1992-04-17",
"3237","Onetime","Delivered","2019-07-22",
"3238","Monthly","Not Delivered","2010-09-02",
"3239","Annualy","Delivered","2016-10-25",
"3240","Onetime","Delivered","1991-02-28",
"3241","Onetime","Delivered","1975-05-16",
"3242","Annualy","Not Delivered","1986-09-04",
"3243","Monthly","Not Delivered","1995-05-16",
"3244","Annualy","Not Delivered","1998-08-27",
"3245","Monthly","Not Delivered","2004-04-07",
"3246","Onetime","Delivered","1988-07-25",
"3247","Monthly","Not Delivered","1999-10-23",
"3248","Onetime","Delivered","1970-12-20",
"3249","Annualy","Not Delivered","2016-11-13",
"3250","Onetime","Delivered","1983-03-12",
"3251","Onetime","Delivered","1982-03-01",
"3252","Monthly","Not Delivered","1994-07-03",
"3253","Onetime","Not Delivered","1984-09-22",
"3254","Monthly","Not Delivered","2012-07-08",
"3255","Annualy","Not Delivered","1980-10-23",
"3256","Annualy","Delivered","1995-09-26",
"3257","Annualy","Not Delivered","1975-07-29",
"3258","Annualy","Delivered","1990-10-30",
"3259","Annualy","Delivered","2003-12-20",
"3260","Onetime","Not Delivered","2010-04-04",
"3261","Annualy","Delivered","1998-02-09",
"3262","Onetime","Not Delivered","1981-08-23",
"3263","Onetime","Delivered","1972-10-15",
"3264","Onetime","Delivered","2006-04-16",
"3265","Annualy","Not Delivered","2009-07-16",
"3266","Annualy","Not Delivered","2017-07-28",
"3267","Onetime","Delivered","2018-01-10",
"3268","Annualy","Not Delivered","2014-07-19",
"3269","Annualy","Not Delivered","1980-07-07",
"3270","Monthly","Delivered","1984-01-01",
"3271","Annualy","Delivered","1976-12-05",
"3272","Onetime","Not Delivered","1991-12-25",
"3273","Annualy","Delivered","1985-04-22",
"3274","Monthly","Not Delivered","2007-10-12",
"3275","Monthly","Not Delivered","2004-12-25",
"3276","Monthly","Not Delivered","2007-07-04",
"3277","Annualy","Not Delivered","2013-09-20",
"3278","Monthly","Not Delivered","1997-06-13",
"3279","Annualy","Not Delivered","1992-03-28",
"3280","Onetime","Not Delivered","1983-09-19",
"3281","Annualy","Delivered","1992-12-21",
"3282","Monthly","Not Delivered","1987-01-22",
"3283","Annualy","Not Delivered","1982-08-01",
"3284","Annualy","Not Delivered","2002-02-05",
"3285","Monthly","Not Delivered","1976-01-12",
"3286","Onetime","Delivered","1979-04-10",
"3287","Annualy","Delivered","1982-09-11",
"3288","Annualy","Not Delivered","1990-11-08",
"3289","Monthly","Not Delivered","1977-08-09",
"3290","Annualy","Not Delivered","1986-12-31",
"3291","Annualy","Not Delivered","1977-10-19",
"3292","Monthly","Delivered","1975-02-10",
"3293","Monthly","Delivered","1975-01-12",
"3294","Onetime","Delivered","1981-02-20",
"3295","Onetime","Not Delivered","2010-05-05",
"3296","Monthly","Delivered","2006-04-20",
"3297","Annualy","Not Delivered","1986-04-22",
"3298","Onetime","Not Delivered","2003-07-28",
"3299","Monthly","Delivered","1987-08-01",
"3300","Annualy","Delivered","2017-01-08",
"3301","Monthly","Not Delivered","1996-01-13",
"3302","Monthly","Delivered","1985-01-27",
"3303","Onetime","Not Delivered","1980-08-29",
"3304","Annualy","Not Delivered","2006-03-27",
"3305","Monthly","Not Delivered","2000-08-30",
"3306","Onetime","Delivered","1980-06-16",
"3307","Annualy","Delivered","2017-10-15",
"3308","Annualy","Not Delivered","1999-11-22",
"3309","Onetime","Delivered","1973-03-03",
"3310","Onetime","Delivered","1999-09-23",
"3311","Annualy","Delivered","1989-04-14",
"3312","Annualy","Delivered","1973-09-25",
"3313","Annualy","Delivered","2017-02-03",
"3314","Monthly","Not Delivered","2003-02-20",
"3315","Monthly","Delivered","1996-12-25",
"3316","Monthly","Delivered","1996-12-22",
"3317","Annualy","Not Delivered","1982-07-13",
"3318","Annualy","Not Delivered","1973-02-21",
"3319","Annualy","Delivered","2016-04-20",
"3320","Onetime","Delivered","1971-10-07",
"3321","Onetime","Not Delivered","1982-04-26",
"3322","Onetime","Not Delivered","2016-09-24",
"3323","Onetime","Delivered","1998-08-16",
"3324","Monthly","Not Delivered","2012-05-26",
"3325","Monthly","Delivered","2004-02-02",
"3326","Annualy","Delivered","1971-11-27",
"3327","Monthly","Not Delivered","1976-12-27",
"3328","Onetime","Delivered","1979-01-02",
"3329","Monthly","Not Delivered","2015-03-02",
"3330","Onetime","Delivered","1995-10-12",
"3331","Onetime","Not Delivered","1993-10-24",
"3332","Monthly","Delivered","2004-02-04",
"3333","Annualy","Not Delivered","1990-11-21",
"3334","Annualy","Delivered","1974-07-16",
"3335","Onetime","Not Delivered","2008-05-11",
"3336","Monthly","Delivered","1982-02-12",
"3337","Annualy","Delivered","2002-06-30",
"3338","Annualy","Delivered","1978-03-26",
"3339","Onetime","Not Delivered","1990-12-13",
"3340","Monthly","Not Delivered","1971-12-10",
"3341","Onetime","Not Delivered","1990-07-30",
"3342","Onetime","Not Delivered","1991-06-28",
"3343","Annualy","Delivered","1994-07-06",
"3344","Monthly","Delivered","2016-12-03",
"3345","Monthly","Not Delivered","1984-06-19",
"3346","Monthly","Not Delivered","1991-11-27",
"3347","Monthly","Not Delivered","2012-10-05",
"3348","Onetime","Not Delivered","1990-11-24",
"3349","Onetime","Not Delivered","1999-02-09",
"3350","Annualy","Delivered","1991-07-28",
"3351","Onetime","Not Delivered","2005-04-09",
"3352","Annualy","Not Delivered","1976-09-23",
"3353","Onetime","Delivered","2019-05-26",
"3354","Monthly","Delivered","2012-12-20",
"3355","Monthly","Not Delivered","1992-01-18",
"3356","Monthly","Delivered","2012-11-28",
"3357","Annualy","Not Delivered","1988-10-21",
"3358","Annualy","Not Delivered","1983-06-08",
"3359","Monthly","Delivered","1995-08-02",
"3360","Monthly","Delivered","2016-01-31",
"3361","Monthly","Not Delivered","1997-11-19",
"3362","Monthly","Delivered","1994-12-04",
"3363","Monthly","Delivered","2004-08-03",
"3364","Annualy","Not Delivered","2005-11-28",
"3365","Monthly","Not Delivered","2004-10-27",
"3366","Monthly","Not Delivered","2015-01-19",
"3367","Annualy","Not Delivered","2019-09-12",
"3368","Annualy","Delivered","2017-06-04",
"3369","Annualy","Delivered","2016-05-19",
"3370","Onetime","Not Delivered","1977-09-11",
"3371","Annualy","Delivered","1997-02-17",
"3372","Onetime","Delivered","1987-06-07",
"3373","Onetime","Delivered","1977-07-02",
"3374","Annualy","Not Delivered","1974-12-28",
"3375","Monthly","Not Delivered","1997-11-25",
"3376","Onetime","Not Delivered","1991-07-23",
"3377","Monthly","Not Delivered","1992-11-21",
"3378","Monthly","Delivered","2020-03-02",
"3379","Monthly","Not Delivered","1989-03-10",
"3380","Monthly","Not Delivered","1986-11-22",
"3381","Annualy","Delivered","2013-07-03",
"3382","Annualy","Not Delivered","1994-04-11",
"3383","Monthly","Delivered","1976-10-09",
"3384","Annualy","Not Delivered","2002-03-07",
"3385","Onetime","Not Delivered","2005-01-05",
"3386","Annualy","Delivered","1970-05-19",
"3387","Annualy","Not Delivered","1994-08-05",
"3388","Monthly","Delivered","2009-06-16",
"3389","Onetime","Not Delivered","1970-02-22",
"3390","Monthly","Delivered","2011-03-18",
"3391","Monthly","Not Delivered","1994-12-25",
"3392","Monthly","Delivered","1979-05-10",
"3393","Annualy","Not Delivered","1990-11-15",
"3394","Onetime","Delivered","1982-09-02",
"3395","Annualy","Delivered","1980-08-31",
"3396","Onetime","Not Delivered","2009-06-26",
"3397","Annualy","Delivered","2016-11-15",
"3398","Onetime","Not Delivered","2010-05-20",
"3399","Onetime","Delivered","2012-06-04",
"3400","Onetime","Not Delivered","1978-07-13",
"3401","Monthly","Delivered","2012-02-08",
"3402","Monthly","Not Delivered","2003-07-20",
"3403","Annualy","Delivered","1997-01-21",
"3404","Monthly","Not Delivered","2014-12-29",
"3405","Annualy","Delivered","2013-12-07",
"3406","Monthly","Delivered","1977-02-24",
"3407","Monthly","Not Delivered","2000-11-28",
"3408","Annualy","Delivered","1997-01-28",
"3409","Annualy","Delivered","2009-02-15",
"3410","Annualy","Not Delivered","1982-10-19",
"3411","Onetime","Not Delivered","2005-09-19",
"3412","Annualy","Delivered","2002-07-23",
"3413","Onetime","Delivered","1976-06-15",
"3414","Onetime","Delivered","2004-01-16",
"3415","Annualy","Not Delivered","1985-02-24",
"3416","Annualy","Not Delivered","1988-02-14",
"3417","Onetime","Delivered","1975-06-18",
"3418","Annualy","Delivered","2018-12-10",
"3419","Monthly","Delivered","1990-12-16",
"3420","Onetime","Delivered","1982-03-29",
"3421","Monthly","Not Delivered","2010-09-29",
"3422","Monthly","Not Delivered","1973-06-25",
"3423","Monthly","Not Delivered","2016-02-19",
"3424","Onetime","Not Delivered","1972-02-16",
"3425","Monthly","Delivered","2008-05-27",
"3426","Onetime","Delivered","2017-09-13",
"3427","Onetime","Delivered","2004-02-19",
"3428","Monthly","Not Delivered","2001-03-26",
"3429","Onetime","Delivered","1990-11-17",
"3430","Monthly","Delivered","1985-06-24",
"3431","Annualy","Not Delivered","2009-01-04",
"3432","Monthly","Not Delivered","1980-12-02",
"3433","Monthly","Not Delivered","1980-12-01",
"3434","Annualy","Delivered","1993-06-07",
"3435","Monthly","Delivered","1970-01-06",
"3436","Onetime","Not Delivered","2005-10-14",
"3437","Annualy","Not Delivered","1987-12-01",
"3438","Monthly","Not Delivered","1983-11-05",
"3439","Annualy","Not Delivered","2006-12-30",
"3440","Onetime","Delivered","1970-01-06",
"3441","Monthly","Delivered","1975-05-17",
"3442","Annualy","Delivered","1972-12-27",
"3443","Onetime","Delivered","2002-01-30",
"3444","Annualy","Delivered","2011-11-21",
"3445","Annualy","Delivered","2018-05-07",
"3446","Onetime","Not Delivered","1980-05-20",
"3447","Onetime","Not Delivered","2003-03-01",
"3448","Monthly","Delivered","2005-06-16",
"3449","Onetime","Not Delivered","2018-11-02",
"3450","Onetime","Not Delivered","1982-04-30",
"3451","Annualy","Delivered","1970-01-25",
"3452","Annualy","Not Delivered","1975-07-28",
"3453","Annualy","Not Delivered","1972-03-06",
"3454","Onetime","Not Delivered","1980-03-09",
"3455","Monthly","Delivered","2005-03-12",
"3456","Onetime","Not Delivered","2011-02-20",
"3457","Onetime","Delivered","1982-12-15",
"3458","Annualy","Not Delivered","1986-08-28",
"3459","Monthly","Delivered","2008-06-30",
"3460","Monthly","Delivered","1972-10-23",
"3461","Annualy","Not Delivered","2013-09-28",
"3462","Onetime","Not Delivered","2006-11-02",
"3463","Monthly","Not Delivered","1997-09-01",
"3464","Monthly","Not Delivered","2017-06-18",
"3465","Onetime","Delivered","2001-02-15",
"3466","Onetime","Delivered","1990-05-17",
"3467","Onetime","Not Delivered","1995-06-27",
"3468","Monthly","Delivered","1996-08-26",
"3469","Onetime","Delivered","1977-10-28",
"3470","Monthly","Not Delivered","1989-10-02",
"3471","Annualy","Not Delivered","1985-03-20",
"3472","Annualy","Not Delivered","2010-01-23",
"3473","Annualy","Delivered","2008-12-15",
"3474","Annualy","Not Delivered","1999-01-25",
"3475","Onetime","Not Delivered","2011-09-28",
"3476","Monthly","Delivered","1976-08-25",
"3477","Monthly","Not Delivered","2000-12-11",
"3478","Onetime","Delivered","1997-10-25",
"3479","Annualy","Delivered","1970-08-07",
"3480","Onetime","Not Delivered","2001-03-30",
"3481","Annualy","Not Delivered","2020-02-27",
"3482","Monthly","Delivered","2004-09-10",
"3483","Annualy","Delivered","2017-05-27",
"3484","Annualy","Delivered","2016-09-17",
"3485","Monthly","Delivered","1997-08-19",
"3486","Annualy","Delivered","1981-08-03",
"3487","Onetime","Not Delivered","2002-09-06",
"3488","Annualy","Not Delivered","1985-10-31",
"3489","Monthly","Not Delivered","2011-01-05",
"3490","Monthly","Delivered","2005-02-25",
"3491","Annualy","Not Delivered","2010-06-23",
"3492","Onetime","Delivered","2020-01-21",
"3493","Onetime","Delivered","2010-02-16",
"3494","Onetime","Delivered","1972-08-03",
"3495","Onetime","Not Delivered","2016-06-22",
"3496","Annualy","Not Delivered","1992-08-11",
"3497","Onetime","Delivered","1988-09-25",
"3498","Annualy","Not Delivered","1977-07-31",
"3499","Onetime","Delivered","1972-01-26",
"3500","Onetime","Delivered","1973-09-19",
"3501","Onetime","Not Delivered","2004-09-15",
"3502","Monthly","Delivered","1992-05-14",
"3503","Monthly","Delivered","2014-04-22",
"3504","Annualy","Delivered","2008-11-23",
"3505","Monthly","Not Delivered","1991-12-04",
"3506","Monthly","Not Delivered","1971-11-16",
"3507","Monthly","Delivered","1976-09-02",
"3508","Onetime","Not Delivered","1970-12-31",
"3509","Annualy","Not Delivered","2015-05-16",
"3510","Onetime","Not Delivered","2006-11-19",
"3511","Monthly","Delivered","2009-03-03",
"3512","Onetime","Delivered","1983-03-10",
"3513","Monthly","Delivered","2002-12-02",
"3514","Onetime","Not Delivered","2004-12-14",
"3515","Onetime","Not Delivered","1988-08-18",
"3516","Monthly","Delivered","1975-01-10",
"3517","Annualy","Not Delivered","2016-01-30",
"3518","Annualy","Not Delivered","1992-02-12",
"3519","Annualy","Not Delivered","1990-09-29",
"3520","Onetime","Not Delivered","1971-07-07",
"3521","Monthly","Not Delivered","1976-07-01",
"3522","Monthly","Delivered","1989-06-23",
"3523","Monthly","Not Delivered","2013-04-04",
"3524","Monthly","Delivered","2007-01-18",
"3525","Annualy","Not Delivered","2015-10-26",
"3526","Annualy","Delivered","1977-07-02",
"3527","Monthly","Delivered","1981-05-27",
"3528","Annualy","Not Delivered","2000-11-12",
"3529","Onetime","Not Delivered","1984-02-01",
"3530","Onetime","Not Delivered","1988-11-02",
"3531","Annualy","Not Delivered","1999-12-05",
"3532","Annualy","Not Delivered","2006-02-23",
"3533","Onetime","Not Delivered","1971-03-16",
"3534","Monthly","Delivered","1996-05-04",
"3535","Monthly","Delivered","2011-05-14",
"3536","Monthly","Not Delivered","1990-07-30",
"3537","Onetime","Delivered","2000-07-19",
"3538","Onetime","Delivered","1973-04-16",
"3539","Monthly","Not Delivered","1976-03-10",
"3540","Annualy","Delivered","2009-04-08",
"3541","Onetime","Not Delivered","2013-07-30",
"3542","Monthly","Not Delivered","2006-10-25",
"3543","Onetime","Delivered","2000-03-02",
"3544","Onetime","Not Delivered","2000-07-06",
"3545","Monthly","Not Delivered","2002-08-14",
"3546","Monthly","Delivered","1990-02-03",
"3547","Monthly","Delivered","1996-07-04",
"3548","Monthly","Not Delivered","2019-04-01",
"3549","Annualy","Delivered","1975-01-13",
"3550","Monthly","Not Delivered","2014-05-18",
"3551","Annualy","Delivered","1997-03-04",
"3552","Monthly","Not Delivered","2003-12-03",
"3553","Annualy","Delivered","2010-05-26",
"3554","Monthly","Delivered","1982-11-17",
"3555","Onetime","Delivered","1988-05-06",
"3556","Monthly","Not Delivered","1988-05-05",
"3557","Onetime","Delivered","1994-03-24",
"3558","Onetime","Delivered","1978-03-17",
"3559","Annualy","Delivered","1996-04-01",
"3560","Monthly","Delivered","1991-09-12",
"3561","Annualy","Delivered","1995-02-25",
"3562","Monthly","Not Delivered","1997-03-12",
"3563","Annualy","Delivered","1978-03-27",
"3564","Monthly","Delivered","2007-06-28",
"3565","Monthly","Not Delivered","2001-10-11",
"3566","Monthly","Not Delivered","1982-05-23",
"3567","Monthly","Not Delivered","1971-05-25",
"3568","Annualy","Delivered","1992-01-30",
"3569","Monthly","Not Delivered","2012-03-20",
"3570","Onetime","Not Delivered","2003-09-29",
"3571","Onetime","Delivered","2004-04-20",
"3572","Annualy","Not Delivered","1977-09-09",
"3573","Monthly","Not Delivered","1975-05-28",
"3574","Onetime","Not Delivered","2004-03-05",
"3575","Onetime","Not Delivered","1978-11-08",
"3576","Monthly","Delivered","1986-05-09",
"3577","Onetime","Delivered","2003-01-23",
"3578","Monthly","Not Delivered","2011-07-15",
"3579","Onetime","Delivered","1988-07-27",
"3580","Onetime","Delivered","2020-01-13",
"3581","Monthly","Delivered","1993-04-17",
"3582","Annualy","Delivered","1997-02-03",
"3583","Annualy","Not Delivered","1981-03-01",
"3584","Onetime","Delivered","2002-12-05",
"3585","Annualy","Not Delivered","1973-01-27",
"3586","Monthly","Delivered","1992-10-20",
"3587","Monthly","Delivered","2019-06-12",
"3588","Annualy","Delivered","1997-05-02",
"3589","Monthly","Not Delivered","2008-03-14",
"3590","Onetime","Not Delivered","2008-10-18",
"3591","Monthly","Not Delivered","1971-05-21",
"3592","Onetime","Not Delivered","1990-06-19",
"3593","Annualy","Delivered","1980-08-18",
